崩塌編號,TWD97X,TWD97Y,上邊坡,下邊坡,破壞原因,粒徑,坡度,岩層,初判原因,調查年度,標示說明
1,239940,2596996,上邊坡,下邊坡,落石、岩屑崩滑,<20,41~60,板岩夾薄層變質砂岩,蝕溝沖蝕、斷層擠壓破碎、風化解壓,103,西北園區危險與注意路段
2,240204,2596846,上邊坡,,落石,20~50,41~60,變質砂岩,風化解壓,103,西北園區危險與注意路段
3,240219,2596811,上邊坡,下邊坡,落石,20~50,,變質砂岩,風化解壓,103,西北園區危險與注意路段
4,242646,2595911,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,"板岩、變質砂岩、硬頁岩",風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
5,243113,2595975,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩夾變質砂岩,風化解壓、順向坡滑動、蝕溝沖蝕,103,西北園區危險與注意路段
6,245073,2595935,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、變質砂岩,風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
7,245463,2596274,上邊坡,下邊坡,落石、岩屑崩滑,20~50,>61,板岩、變質砂岩互層,擠壓破碎、風化解壓、坡度陡峭,103,西北園區危險與注意路段
8,245499,2596379,上邊坡,下邊坡,落石、岩屑崩滑,20~50,>61,板岩、變質砂岩互層,擠壓破碎、風化解壓、坡度陡峭,103,西北園區危險與注意路段
9,245760,2596232,上邊坡,下邊坡,落石、岩屑崩滑,<20,>61,板岩、變質砂岩互層,擠壓破碎、風化解壓、坡度陡峭,103,西北園區危險與注意路段
10,246269,2596424,上邊坡,下邊坡,落石、岩屑崩滑,20~50,>61,板岩、變質砂岩互層,擠壓破碎、風化解壓、坡度陡峭,103,西北園區危險與注意路段
11,245493,2596383,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、變質砂岩互層,風化解壓,103,西北園區危險與注意路段
12,243768,2596559,上邊坡,,落石,50~100,21~40,板岩,風化解壓,103,西北園區危險與注意路段
13,245337,2595991,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩、變質砂岩,風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
14,245360,2595788,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、變質砂岩,擠壓破碎、風化解壓,103,西北園區危險與注意路段
15,245365,2595433,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩、變質砂岩,擠壓破碎、風化解壓,103,西北園區危險與注意路段
16,245272,2595225,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩、變質砂岩,擠壓破碎、風化解壓,103,西北園區危險與注意路段
17,245416,2594218,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩、變質砂岩,擠壓破碎、風化解壓,103,西北園區危險與注意路段
18,245415,2594176,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、變質砂岩,擠壓破碎、風化解壓,103,西北園區危險與注意路段
19,245415,2594071,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、變質砂岩,擠壓破碎、風化解壓,103,西北園區危險與注意路段
20,245541,2593886,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、變質砂岩,擠壓破碎、風化解壓,103,西北園區危險與注意路段
21,245596,2593802,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、變質砂岩,擠壓破碎、風化解壓,103,西北園區危險與注意路段
22,246331,2593821,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓,103,西北園區危險與注意路段
23,246509,2593831,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓,103,西北園區危險與注意路段
24,246700,2593908,上邊坡,下邊坡,落石,<20,>61,板岩,風化解壓、坡度陡峭,103,西北園區危險與注意路段
25,246810,2593915,上邊坡,下邊坡,落石、岩屑崩滑,20~50,>61,板岩,風化解壓、坡度陡峭,103,西北園區危險與注意路段
26,243004,2605795,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,103,西北園區危險與注意路段
27,243091,2605697,上邊坡,,落石,20~50,>61,板岩,風化解壓,103,西北園區危險與注意路段
28,244904,2605769,上邊坡,下邊坡,落石、岩屑崩滑,20~50,>61,板岩,蝕溝沖蝕,103,西北園區危險與注意路段
29,245431,2605080,上邊坡,下邊坡,落石、岩屑崩滑,20~50,>61,板岩,風化解壓,103,西北園區危險與注意路段
30,245493,2605025,上邊坡,下邊坡,落石、岩屑崩滑,20~50,>61,板岩,風化解壓,103,西北園區危險與注意路段
31,245879,2604583,上邊坡,下邊坡,落石、岩屑崩滑,<20,>61,板岩,風化解壓、擠壓破碎,103,西北園區危險與注意路段
32,247523,2603081,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕、向源侵蝕,103,西北園區危險與注意路段
33,247687,2603038,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
34,247730,2603013,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
35,247767,2602802,,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓,103,西北園區危險與注意路段
36,247761,2602785,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,風化解壓,103,西北園區危險與注意路段
37,247794,2602724,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
38,247758,2602643,上邊坡,下邊坡,落石、岩屑崩滑,51~100,41~60,板岩,風化解壓,103,西北園區危險與注意路段
39,247995,2602178,上邊坡,,落石、岩屑崩滑,20~50,41~60,板岩,風化解壓,103,西北園區危險與注意路段
40,248194,2602150,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,103,西北園區危險與注意路段
41,249556,2600515,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,103,西北園區危險與注意路段
42,250360,2598803,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩、變質砂岩,蝕溝沖蝕、向源侵蝕,103,西北園區危險與注意路段
43,250231,2597478,上邊坡,下邊坡,落石,20~50,>61,板岩,風化解壓、蝕溝沖蝕、向源侵蝕,103,西北園區危險與注意路段
44,251003,2597855,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
45,251043,2597902,上邊坡,下邊坡,落石,<20,>61,板岩,坡度陡峭、風化解壓,103,西北園區危險與注意路段
46,256967,2601599,,下邊坡,岩屑崩滑,20~50,>61,板岩,坡度陡峭、風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
47,259698,2601398,,下邊坡,岩屑崩滑,20~50,>61,板岩,坡度陡峭、風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
48,256822,2600911,,下邊坡,岩屑崩滑,20~50,>61,板岩,坡度陡峭、風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
49,256288,2599372,上邊坡,下邊坡,落石、岩屑崩滑,<20、20~50,41~60、>61,板岩,風化解壓、坡度陡峭、蝕溝沖蝕,103,西北園區危險與注意路段
50,247903,2598128,上邊坡,下邊坡,落石、岩屑崩滑,20~50、50~100,41~60、>61,板岩、變質砂岩,"擠壓破碎、坡度陡峭、風化解壓、蝕溝沖蝕",103,西北園區危險與注意路段
51,248104,2598165,上邊坡,下邊坡,落石,50~100、>100,41~60,板岩,風化解壓,103,西北園區危險與注意路段
52,248616,2598403,上邊坡,,落石,20~50、50~100,41~60,板岩、變質砂岩,風化解壓,103,西北園區危險與注意路段
53,243594,2605741,上邊坡,下邊坡,落石,20~50,21~40,板岩,蝕溝沖蝕,103,西北園區危險與注意路段
54,244388,2605725,上邊坡,,落石,50~100,>61,板岩,坡度陡峭、風化解壓,103,西北園區危險與注意路段
55,245326,2605430,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,103,西北園區危險與注意路段
56,245345,2605365,上邊坡,下邊坡,岩屑崩滑,20~50,21~40,板岩,蝕溝沖蝕,103,西北園區危險與注意路段
57,245496,2605037,上邊坡,下邊坡,落石、岩屑崩滑,20~50,>61,板岩,風化解壓、蝕溝沖蝕,103,西北園區危險與注意路段
58,252646,2598112,,下邊坡,岩屑崩滑,<20,>61,板岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
59,252467,2597570,上邊坡,下邊坡,,,41~60,,雖無崩塌，但踩踏點窄小，且佈滿青苔，容易滑落，須特別注意,104,東部園區危險與注意路段
60,252332,2597419,上邊坡,下邊坡,落石、岩屑崩滑,<20,>61,板岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
61,252306,2597378,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
62,252277,2597361,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
63,252265,2597350,上邊坡,下邊坡,岩屑崩滑,<20,>61,板岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
64,252181,2597270,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
65,252594,2596947,,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓,104,東部園區危險與注意路段
66,252970,2596895,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
67,253196,2596808,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
68,253188,2596791,上邊坡,下邊坡,落石、岩屑崩滑,<20,>61,板岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
69,253270,2596679,上邊坡,下邊坡,落石、岩屑崩滑,<20,41~60,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
70,253239,2596668,上邊坡,下邊坡,落石、岩屑崩滑,<20,41~60,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
71,253194,2596473,上邊坡,下邊坡,岩屑崩滑,<20,21~40,板岩,風化解壓,104,東部園區危險與注意路段
72,253162,2596336,上邊坡,下邊坡,落石、岩屑崩滑,<20、20~50、50~10、>100cm,>61,板岩,風化解壓、蝕溝沖蝕、坡度陡峭,104,東部園區危險與注意路段
73,253131,2596257,,下邊坡,岩屑崩滑,<20,>61,板岩,坡度陡峭,104,東部園區危險與注意路段
74,253104,2596266,,下邊坡,岩屑崩滑,<20,>61,板岩,坡度陡峭,104,東部園區危險與注意路段
75,253720,2595996,,,,,,,蝕溝沖蝕,104,東部園區危險與注意路段
76,254297,2595729,上邊坡,下邊坡,落石,50~100,>61,板岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
77,255722,2594702,上邊坡,下邊坡,岩屑崩滑,<20,41~60,變質砂岩,風化解壓,104,東部園區危險與注意路段
78,255878,2594295,上邊坡,下邊坡,岩屑崩滑,<20,41~60,變質砂岩,風化解壓,104,東部園區危險與注意路段
79,256435,2593957,上邊坡,下邊坡,岩屑崩滑,<20,41~60,變質砂岩,蝕溝沖蝕,104,東部園區危險與注意路段
80,256861,2593916,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
81,257278,2593652,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,風化解壓,104,東部園區危險與注意路段
82,257316,2593555,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,變質砂岩,蝕溝沖蝕,104,東部園區危險與注意路段
83,258035,2592803,上邊坡,下邊坡,岩屑崩滑,20~50,21~40,,蝕溝沖蝕,104,東部園區危險與注意路段
84,258379,2592411,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,風化解壓,104,東部園區危險與注意路段
85,258789,2591828,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,風化解壓,104,東部園區危險與注意路段
86,258762,2591679,,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓,104,東部園區危險與注意路段
87,258740,2591660,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,板岩,風化解壓、蝕溝沖蝕,104,東部園區危險與注意路段
88,259063,2590962,上邊坡,,岩屑崩滑,<20,>61,板岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
89,258831,2590987,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,風化解壓,104,東部園區危險與注意路段
90,258610,2591088,上邊坡,下邊坡,落石、岩屑崩滑,<20,41~60,板岩,風化解壓,104,東部園區危險與注意路段
91,258437,2591113,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,風化解壓,104,東部園區危險與注意路段
92,258307,2591090,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩、變質砂岩,蝕溝沖蝕,104,東部園區危險與注意路段
93,257949,2591194,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
94,257558,2591363,上邊坡,,岩屑崩滑,20~50,41~60,板岩,風化解壓,104,東部園區危險與注意路段
95,257477,2591557,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,風化解壓,104,東部園區危險與注意路段
96,257480,2591603,上邊坡,下邊坡,岩屑崩滑,20~50,21~40,板岩,風化解壓,104,東部園區危險與注意路段
97,257438,2591654,上邊坡,下邊坡,岩屑崩滑,<20,>61,板岩,風化解壓、坡度陡峭、溪流沖刷基礎,104,東部園區危險與注意路段
98,257209,2591222,上邊坡,下邊坡,岩屑崩滑,50~100,21~40,板岩,蝕溝沖蝕,104,東部園區危險與注意路段
99,257244,2591105,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,變質砂岩,風化解壓、溪流沖刷基礎,104,東部園區危險與注意路段
100,257248,2591010,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,變質砂岩,風化解壓、溪流沖刷基礎,104,東部園區危險與注意路段
101,257267,2590977,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,變質砂岩,風化解壓、溪流沖刷基礎,104,東部園區危險與注意路段
102,257362,2590733,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、變質砂岩,蝕溝沖蝕,104,東部園區危險與注意路段
103,257043,2590430,上邊坡,下邊坡,岩屑崩滑,<20,>61,板岩,風化解壓、坡度陡峭、溪流沖刷基礎,104,東部園區危險與注意路段
104,257372,2590216,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩、變質砂岩,蝕溝沖蝕,104,東部園區危險與注意路段
105,257859,2590138,,下邊坡,岩屑崩滑,<20,>61,板岩、變質砂岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
106,258992,2589564,上邊坡,,岩屑崩滑,<20,>61,板岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
107,259879,2587482,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,風化解壓,104,東部園區危險與注意路段
108,263075,2584268,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、變質砂岩,蝕溝沖蝕,104,東部園區危險與注意路段
109,265716,2582712,上邊坡,,落石,50~100,>61,大理岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
110,265952,2584201,上邊坡,,落石,50~100,>61,綠色片岩、大理岩,風化解壓、坡度陡峭,104,東部園區危險與注意路段
111,266089,2583949,上邊坡,下邊坡,岩屑崩滑,50~100,41~60,綠色片岩、大理岩,蝕溝沖蝕,104,東部園區危險與注意路段
112,266222,2583958,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,綠色片岩、大理岩,蝕溝沖蝕,104,東部園區危險與注意路段
113,267508,2583410,上邊坡,,落石,>100,>61,,風化解壓,104,東部園區危險與注意路段
114,269549,2581907,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,黑色及綠色片岩,蝕溝沖蝕,104,東部園區危險與注意路段
115,270585,2582470,上邊坡,下邊坡,落石、岩屑崩滑,20~50,41~60,黑色及綠色片岩,風化解壓、蝕溝沖蝕,104,東部園區危險與注意路段
116,272081,2581816,上邊坡,下邊坡,落石,20~50,41~60,黑色片岩,風化解壓,104,東部園區危險與注意路段
117,272245,2581684,上邊坡,下邊坡,落石、岩屑崩滑,>100,41~60,黑色片岩,蝕溝沖蝕,104,東部園區危險與注意路段
118,274578,2590133,上邊坡,,落石,50~100,>61,黑色片岩,節理解壓,104,東部園區危險與注意路段
119,274166,2591355,上邊坡,下邊坡,落石、岩屑崩滑,20~50、50~100,41~60,黑色片岩,蝕溝沖蝕,104,東部園區危險與注意路段
120,274077,2591438,上邊坡,下邊坡,岩屑崩滑,<20、20~50,41~60,黑色片岩,風化解壓,104,東部園區危險與注意路段
121,273969,2591710,上邊坡,下邊坡,岩屑崩滑,50~100,41~60,黑色片岩,風化解壓、河流侵蝕,104,東部園區危險與注意路段
122,273486,2592084,上邊坡,下邊坡,岩屑崩滑,>100,41~60,崩積層,河流侵蝕,104,東部園區危險與注意路段
123,272767,2592992,上邊坡,下邊坡,岩屑崩滑,20~50,>61,崩積層,蝕溝沖蝕,104,東部園區危險與注意路段
124,272334,2593915,上邊坡,,岩屑崩滑,<20,41~60,黑色片岩,風化解壓,104,東部園區危險與注意路段
125,268470,2596718,上邊坡,下邊坡,落石,20~50,>61,黑色片岩,風化,104,東部園區危險與注意路段
126,272906,2593911,,下邊坡,岩屑崩滑,<20,41~60,黑色片岩,風化、蝕溝侵蝕,104,東部園區危險與注意路段
127,272922,2593169,上邊坡,下邊坡,岩屑崩滑,50~100,41~60,黑色片岩,蝕溝沖蝕,104,東部園區危險與注意路段
128,248171,2572170,上邊坡,,岩屑崩滑,50~100,21~40,板岩,向源侵蝕、坡腳開挖,105,西南園區危險與注意路段
129,248339,2572552,上邊坡,下邊坡,岩屑崩滑,50~100,21~40,板岩,蝕溝沖蝕,105,西南園區危險與注意路段
130,248350,2572572,上邊坡,,落石、岩屑崩滑,20~50,41~60,板岩,風化解壓、坡度陡峭,105,西南園區危險與注意路段
131,248376,2572562,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,蝕溝沖蝕、風化解壓,105,西南園區危險與注意路段
132,248653,2572682,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、火成岩,蝕溝沖蝕,105,西南園區危險與注意路段
133,248671,2572695,上邊坡,下邊坡,岩屑崩滑,50~100,21~40,板岩、火成岩,蝕溝沖蝕,105,西南園區危險與注意路段
134,248515,2574885,,下邊坡,落石、岩屑崩滑,50~100,41~60,火成岩,風化解壓、坡度陡峭,105,西南園區危險與注意路段
135,248835,2575457,,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓,105,西南園區危險與注意路段
136,249544,2575600,上邊坡,,落石、岩屑崩滑,>100,41~60,火成岩,風化解壓,105,西南園區危險與注意路段
137,251562,2576707,,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓、坡度陡峭,105,西南園區危險與注意路段
138,253426,2578122,,下邊坡,岩屑崩滑,20~50,21~40,板岩,風化解壓,105,西南園區危險與注意路段
139,250978,2582803,上邊坡,下邊坡,岩屑崩滑,20~50,21~40,板岩,蝕溝沖蝕、風化解壓,105,西南園區危險與注意路段
140,250953,2582811,上邊坡,下邊坡,岩屑崩滑,20~50,21~40,板岩,蝕溝沖蝕、風化解壓,105,西南園區危險與注意路段
141,250865,2582881,上邊坡,下邊坡,岩屑崩滑,20~50,21~40,板岩,蝕溝沖蝕、風化解壓,105,西南園區危險與注意路段
142,249664,2583748,上邊坡,,,,>61,板岩,,105,西南園區危險與注意路段
143,249092,2583982,,下邊坡,岩屑崩滑,20~50,41~60,板岩,節理張裂、風化解壓、蝕溝沖蝕、坡度陡峭、順向坡,105,西南園區危險與注意路段
144,248819,2584926,上邊坡,,落石,20~50,41~60,板岩,風化解壓,105,西南園區危險與注意路段
145,248808,2585033,上邊坡,,岩屑崩滑,50~100,21~40,板岩,風化解壓,105,西南園區危險與注意路段
146,250251,2586797,上邊坡,,岩屑崩滑,20~50,21~40,板岩,風化解壓,105,西南園區危險與注意路段
147,251749,2588373,上邊坡,,岩屑崩滑,20~50,21~40,板岩,風化解壓,105,西南園區危險與注意路段
148,252792,2589390,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩,風化解壓、節理張裂、楔形破壞、坡度陡峭、蝕溝沖蝕,105,西南園區危險與注意路段
149,251514,2592047,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩、土層,風化解壓、坡度陡峭、順向坡(順板劈理)、蝕溝沖蝕、劈理潛移,105,西南園區危險與注意路段
150,251903,2592553,上邊坡,,岩屑崩滑,<20,0~20,土層(主)、板岩,風化解壓,105,西南園區危險與注意路段
151,252311,2592849,,下邊坡,岩屑崩滑,<20,>61,板岩,風化解壓、坡度陡峭、楔形破壞,105,西南園區危險與注意路段
152,252928,2593140,上邊坡,,岩屑崩滑,<20,0~20,板岩,風化解壓,105,西南園區危險與注意路段
153,253479,2593597,上邊坡,,岩屑崩滑,<20,41~60,板岩,風化解壓、順向坡,105,西南園區危險與注意路段
154,254444,2594062,上邊坡,下邊坡,岩屑崩滑,50~100,41~60,板岩、火成岩,風化解壓、蝕溝沖蝕,105,西南園區危險與注意路段
155,254515,2594083,上邊坡,下邊坡,岩屑崩滑,50~100,21~40,火成岩,風化解壓,105,西南園區危險與注意路段
156,254527,2594090,上邊坡,下邊坡,岩屑崩滑,20~50,21~40,火成岩(主)、板岩,風化解壓,105,西南園區危險與注意路段
157,254978,2594246,上邊坡,下邊坡,岩屑崩滑,<20,21~40,板岩,風化解壓、蝕溝沖蝕,105,西南園區危險與注意路段
158,241644,2572826,上邊坡,下邊坡,岩屑崩滑,20~50,21~40,板岩,節理解壓，研判崩塌為岩楔破壞所致、蝕溝、向源侵蝕,105,西南園區危險與注意路段
159,241089,2572839,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓、向源侵蝕,105,西南園區危險與注意路段
160,241277,2571010,,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓,105,西南園區危險與注意路段
161,241348,2570720,上邊坡,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓、坡度陡峭,105,西南園區危險與注意路段
162,241322,2570591,上邊坡,下邊坡,岩屑崩滑,20~50,41~60,板岩夾變質砂岩,風化解壓、坡度陡峭,105,西南園區危險與注意路段
163,241178,2569893,,下邊坡,落石、岩屑崩滑,>100,>61,變質砂岩,風化解壓、蝕溝沖蝕,105,西南園區危險與注意路段
164,241211,2569873,上邊坡,下邊坡,落石,50~100,>61,板岩夾變質砂岩,風化解壓、坡度陡峭,105,西南園區危險與注意路段
165,239835,2573190,,下邊坡,岩屑崩滑,<20,41~60,板岩,風化解壓、坡度陡峭,105,西南園區危險與注意路段
166,239778,2573328,,下邊坡,岩屑崩滑,<20,41~60,變質砂岩,風化解壓、向源侵蝕、坡度陡峭,105,西南園區危險與注意路段
167,243847,2572511,上邊坡,下邊坡,落石,50~100,>61,變質砂岩,風化解壓、節理解壓、坡度陡峭,105,西南園區危險與注意路段
168,245836,2573600,上邊坡,下邊坡,岩體滑動,20~50,41~60,板岩,順向坡(板劈理)、節理解壓、風化解壓、坡度陡峭,105,西南園區危險與注意路段
169,245820,2574065,,下邊坡,岩體滑動,20~50,41~60,板岩,順向坡(板劈理)、節理解壓、風化解壓、坡度陡峭,105,西南園區危險與注意路段
