"id","Bill_code","RCVdate","Start_date","End_date","Address1","X1","Y1","新地址","行政區","Lat","Lon","申請日期","開始日期","結束日期"
2031,"10967113576695","20241118","20241126100000","20241126140000",中正區寧波西街６號,"302367.084","2769371.769",臺灣100臺北市龍匣口中正區龍福里寧波西街1號,中正區,"25.0315438815014","121.51892217823","2024-11-18","2024-11-26","2024-11-26"
2051,"10967113576794","20241118","20241126100000","20241126140000",文山區忠順街一段９巷１號,"306235.285","2764079.836",臺灣116臺北市文山區樟林里忠順街一段9巷1號,文山區,"24.9836298309529","121.557036518059","2024-11-18","2024-11-26","2024-11-26"
2071,"10967113576916","20241118","20241126100000","20241126140000",中正區南昌路一段９９號,"302278.015","2769214.096",臺灣100臺北市龍匣口中正區南福里南昌路一段103Feng Cheng,中正區,"25.0301234925944","121.518033616517","2024-11-18","2024-11-26","2024-11-26"
2091,"10967113576928","20241118","20241126090000","20241126170000",中山區安東街１６巷１８弄２號至於４號,"304499.652","2770907.334",臺灣104臺北市中崙中山區埤頭里安東街16巷34之2號,中山區,"25.0453315764333","121.54011445793","2024-11-18","2024-11-26","2024-11-26"
2111,"10967113576899","20241118","20241125090000","20241126160000",大安區樂業街１０６號,"305649.679","2768257.772",臺灣106臺北市六張犁大安區芳和里樂業街96號,大安區,"25.0213696658332","121.551404366199","2024-11-18","2024-11-25","2024-11-26"
2131,"10967113577193","20241118","20241125090000","20241126160000",士林區中山北路七段６３巷１號,"303547.15","2779210.529",臺灣111臺北市蘭雅士林區天玉里中山北路七段55號,士林區,"25.1203259484114","121.530998379682","2024-11-18","2024-11-25","2024-11-26"
2151,"10967113576950","20241118","20241125220000","20241126220000",信義區信義路五段７號,"306882.972","2769560.754",臺灣110臺北市信義商圈信義區西村里松智路7台灣野村,信義區,"25.0330337039939","121.565416346336","2024-11-18","2024-11-25","2024-11-26"
2171,"10967113576985","20241118","20241126050000","20241126070000",昆明街與峨嵋交叉路口(台北市萬華區峨眉街52號那棟),"300975.517","2770738.531",臺灣10844臺北市萬華區西門里峨眉街52誠品生活西門店,萬華區,"25.0439304923643","121.505183663158","2024-11-18","2024-11-26","2024-11-26"
2191,"10967113576770","20241118","20241125080000","20241126180000",松山區光復北路１６４號,"306169.1","2771781.621",臺灣105臺北市中崙松山區東勢里南京東路四段133巷9弄35號,松山區,"25.0531634784344","121.556694426102","2024-11-18","2024-11-25","2024-11-26"
2211,"10967113577229","20241118","20241125100000","20241126180000",內湖區新湖一路139號~141號,"308232.147","2772266.392",臺灣114臺北市潭美內湖區湖元里民善街1號,內湖區,"25.0574618810031","121.577161067843","2024-11-18","2024-11-25","2024-11-26"
2251,"10967113577243","20241118","20241125090000","20241126170000",大同區民族西路40號至42號,"302407.035","2773457.417",臺灣103臺北市大龍峒大同區斯文里民族西路36號,大同區,"25.0684275220386","121.519473471358","2024-11-18","2024-11-25","2024-11-26"
2261,"10967113577267","20241118","20241126090000","20241126170000",信義區基隆路二段52號至62號(福圓金融天下旁),"306363.538","2769362.475",臺灣110臺北市三張犁信義區中興里基隆路二段52號,信義區,"25.0313164341929","121.55852250678","2024-11-18","2024-11-26","2024-11-26"
2271,"10967113577250","20241118","20241125000000","20241126235900",內湖區江南街８９巷４號,"308239.431","2774378.67",臺灣114臺北市內湖區港墘里江南街89巷8號,內湖區,"25.0765309103687","121.577322634114","2024-11-18","2024-11-25","2024-11-26"
2281,"10967113577308","20241118","20241126060000","20241126190000",大同區長安西路15號至33號,"302615.318","2771402.929",臺灣104臺北市南西商圈中山區民安里長安西路1號,中山區,"25.049872499542","121.521459462289","2024-11-18","2024-11-26","2024-11-26"
2301,"10967113577360","20241118","20241126090000","20241126120000",萬華區雙園街4號,"299924.941","2769123.044",臺灣108臺北市西園萬華區和平里雙園街16號,萬華區,"25.0293809120238","121.494713927624","2024-11-18","2024-11-26","2024-11-26"
2321,"10967113577353","20241118","20241126100000","20241127160000",松山區南京東路四段１號,"305745.332","2771632.973",臺灣10553臺北市中崙松山區中華里南京東路四段55-1,松山區,"25.0518371812438","121.552488581888","2024-11-18","2024-11-26","2024-11-27"
2341,"10967113577467","20241118","20241125080000","20241126170000",大安區安和路二段７號,"305764.712","2769509.523",臺灣106臺北市車罾大安區通安里文昌街128號,大安區,"25.0326661522078","121.552594733032","2024-11-18","2024-11-25","2024-11-26"
2381,"10967113577436","20241118","20241125080000","20241126170000",大安區信義路三段１３４巷４３號,"304434.676","2769208.776",臺灣106臺北市東區商圈大安區新龍里信義路三段134巷43號,大安區,"25.0299994447862","121.539403472065","2024-11-18","2024-11-25","2024-11-26"
2421,"10967113577513","20241118","20241126000000","20241127235900",信義區松高路１２號,"307153.145261853","2770218.97115737",臺灣110411臺北市興雅信義區西村里松智路9巷,信義區,"25.0390191845929","121.566382156198","2024-11-18","2024-11-26","2024-11-27"
2451,"10967113577605","20241118","20241125080000","20241126170000",內湖區康寧路三段１８９巷５２號,"311815.067","2773865.757",臺灣114臺北市五分內湖區明湖里康寧路三段189巷64號,內湖區,"25.0717583566166","121.612743018879","2024-11-18","2024-11-25","2024-11-26"
2461,"10967113577490","20241118","20241125100000","20241126160000",台北市中⼭區中⼭北路⼆段4號-6號,"307330.222592779","2769530.31504789",臺灣110臺北市信義商圈信義區三張里信義路五段106信義經貿大樓,信義區,"25.0327953718137","121.568108271699","2024-11-18","2024-11-25","2024-11-26"
2481,"10967113577679","20241118","20241126090000","20241126170000",文山區興隆路二段７８巷２號,"305339.042","2765830.176",臺灣116臺北市萬隆文山區興安里興隆路二段78巷6號,文山區,"24.9994648225592","121.548229227811","2024-11-18","2024-11-26","2024-11-26"
2501,"10967113573578","20241114","20241126093000","20241126173000",大安區建國南路二段６５號,"304301.019","2769431.365",臺灣106臺北市東區商圈大安區龍圖里建國南路二段39巷3號,大安區,"25.032013766567","121.538087850181","2024-11-14","2024-11-26","2024-11-26"
2541,"10967113577822","20241118","20241126120000","20241126180000",內湖區內湖路二段３５５巷９號,"309696.872","2775200.015",臺灣114臺北市內湖區內湖里金龍路100碧湖國小,內湖區,"25.0838889549328","121.591805172103","2024-11-18","2024-11-26","2024-11-26"
2551,"10967113577780","20241118","20241125000000","20241126000000",內湖區金莊路100號至石潭路67號,"309286.47","2772861.935",臺灣114臺北市潭美內湖區石潭里金莊路26號,內湖區,"25.0627973664394","121.58763607835","2024-11-18","2024-11-25","2024-11-26"
2591,"10967113577933","20241119","20241126090000","20241126130000",文山區興隆路四段１０９巷３２弄２之２號,"306829.716","2764322.749",臺灣116006臺北市文山區忠順里興隆路四段145巷23弄,文山區,"24.9858006873979","121.562934394436","2024-11-19","2024-11-26","2024-11-26"
2611,"10967113577908","20241119","20241125080000","20241126190000",大同區長安西路３１８號,"301639.625","2771642.413",臺灣103臺北市後車頭大同區玉泉里長安西路318號,大同區,"25.0520681811428","121.511798856531","2024-11-19","2024-11-25","2024-11-26"
2631,"10967113577346","20241118","20241126090000","20241127160000",大安區麗水街１８號,"303361.006","2769348.036",臺灣106臺北市古亭大安區永康里麗水街5-5,大安區,"25.0312949076353","121.528770022915","2024-11-18","2024-11-26","2024-11-27"
2651,"10967113577636","20241118","20241125210000","20241126010000",松山區光復北路１１２號,"306288.963","2771530.182",臺灣105臺北市車罾松山區復勢里光復北路112元大商業銀行,松山區,"25.0508890577787","121.557872074826","2024-11-18","2024-11-25","2024-11-26"
2671,"10967113578009","20241119","20241126090000","20241126170000",文山區興隆路四段１０５巷２７號,"306747.004","2764544.22",臺灣116臺北市文山區明義里興隆路四段105巷27號,文山區,"24.9878032159942","121.562124202312","2024-11-19","2024-11-26","2024-11-26"
2681,"10967113578011","20241119","20241126100000","20241126140000",大同區錦西街38巷32號至40號,"302509.522","2772450.532",臺灣103臺北市雙連大同區雙連里錦西街38巷32號,大同區,"25.0593338759069","121.520450913126","2024-11-19","2024-11-26","2024-11-26"
2701,"10967113578226","20241119","20241126100000","20241126140000",中山區中山北路三段２３之5號,"302706.314","2772964.379",臺灣104029臺北市雙連中山區恆安里中山北路三段,中山區,"25.0639660026846","121.522421034328","2024-11-19","2024-11-26","2024-11-26"
2721,"10967113578239","20241119","20241126000000","20241126050000",信義區松仁路９７號,"307370.196","2769944.616",臺灣110臺北市信義商圈信義區安康里松仁路97;99;101群益金融大樓,信義區,"25.0365341223111","121.5685216073","2024-11-19","2024-11-26","2024-11-26"
2761,"10967113577650","20241118","20241126090000","20241126130000",北投區承德路七段１６６號,"301216.994","2778498.803",臺灣112臺北市奇岩北投區吉慶里承德路七段190號,北投區,"25.1139815339367","121.507865650408","2024-11-18","2024-11-26","2024-11-26"
2781,"10967113578277","20241119","20241126090000","20241126160000",士林區中山北路六段２９０巷３２號,"303114.588","2777965.701",臺灣11155臺北市蘭雅士林區蘭雅里,士林區,"25.109103117706","121.526660878588","2024-11-19","2024-11-26","2024-11-26"
2801,"10967113575919","20241117","20241125100000","20241126160000",文山區指南路二段79至81號,"307977.516","2764562.264",臺灣116臺北市文山區萬興里指南路二段12號,文山區,"24.9879195755897","121.574313681246","2024-11-17","2024-11-25","2024-11-26"
2821,"10967113576211","20241118","20241125080000","20241126170000",文山區興隆路二段８６巷４號,"305384.447","2765856.261",臺灣116臺北市萬隆文山區興安里興隆路二段86巷8號,文山區,"24.9996986587832","121.548680072676","2024-11-18","2024-11-25","2024-11-26"
2841,"10967113576300","20241118","20241126100000","20241126160000",大安區忠孝東路四段87號,"305297.978","2770492.469",臺灣106臺北市東區商圈大安區仁愛里大安路一段106東區地下街,大安區,"25.0415572371485","121.548009274384","2024-11-18","2024-11-26","2024-11-26"
2861,"10967113576836","20241118","20241126100000","20241126160000",內湖區康樂街78號,"312454.506","2773741.335",臺灣114臺北市五分內湖區東湖里康樂街90號,內湖區,"25.0706088068626","121.619075532656","2024-11-18","2024-11-26","2024-11-26"
2881,"10967113577160","20241118","20241126083000","20241127173000",台北市士林區凱旋路23號(中華電信交換機吊掛作業),"304825.081","2780935.133",臺灣111396臺北市草山士林區陽明里國泰街,士林區,"25.1358494276396","121.543739409437","2024-11-18","2024-11-26","2024-11-27"
2891,"10967113578394","20241119","20241126100000","20241126130000",內湖區安泰街６4-66號,"312325.244","2774093.812",臺灣114臺北市五分內湖區安泰里安泰街1號,內湖區,"25.0737962248167","121.617810256471","2024-11-19","2024-11-26","2024-11-26"
2901,"10967113578448","20241119","20241126133000","20241126163000",士林區天母西路２２巷24號至28號,"303170.928","2778927.854",臺灣111臺北市蘭雅士林區天壽里天母西路22巷9號,士林區,"25.1177873160506","121.527256762865","2024-11-19","2024-11-26","2024-11-26"
2911,"10967113578581","20241119","20241126230000","20241127050000",中山區民生西路４號,"302651.524","2772291.242",臺灣10449臺北市南西商圈中山區集英里中山北路二段92馬偕紀念醫院,中山區,"25.0578908769563","121.521852236969","2024-11-19","2024-11-26","2024-11-27"
2931,"10967113578493","20241119","20241126103000","20241126143000",松山區三民路１５3號,"306796.111","2772696.573",臺灣105臺北市松山區三民里三民路155巷1號,松山區,"25.0614001305268","121.562946258765","2024-11-19","2024-11-26","2024-11-26"
2941,"10967113578561","20241119","20241126080000","20241127170000",北投區文承路26與28號對面文林國小校園後門,"302008.013683815","2777540.23874153",臺灣11287臺北市蘭雅北投區建民里北科路,北投區,"25.1053006550912","121.515672818664","2024-11-19","2024-11-26","2024-11-27"
2951,"10967113578604","20241119","20241126090000","20241127160000",士林區天母北路２號,"302951.757","2779010.411",臺灣111臺北市蘭雅士林區天壽里天母西路81號,士林區,"25.1185403422648","121.525086663136","2024-11-19","2024-11-26","2024-11-27"
2971,"10967113578802","20241119","20241126090000","20241127180000",中正區衡陽路１２０號,"301411.124","2770538.974",臺灣100臺北市城內中正區建國里衡陽路124號,中正區,"25.042114156053","121.509493089455","2024-11-19","2024-11-26","2024-11-27"
2981,"10967113578752","20241119","20241126130000","20241126160000",北投區珠海路１５９號,"301859.787","2781703.498",臺灣112臺北市新北投北投區泉源里珠海路227號,北投區,"25.1428911067432","121.514360500214","2024-11-19","2024-11-26","2024-11-26"
3001,"10967113578863","20241119","20241126090100","20241126170000",萬華區廣州街132號至136號,"300523.689","2769929.514",臺灣108臺北市艋舺萬華區富民里廣州街191號,萬華區,"25.036641854746","121.500676385007","2024-11-19","2024-11-26","2024-11-26"
3021,"10967113579083","20241119","20241126110000","20241126150000",中正區濟南路二段63號,"303700.539","2770337.699",臺灣100臺北市華山中正區幸市里濟南路二段65之4號,中正區,"25.0402175260452","121.532172988589","2024-11-19","2024-11-26","2024-11-26"
3041,"10967113578943","20241119","20241126000000","20241126040000",信義區信義路五段７號,"307058.453","2769555.577",臺灣110臺北市信義商圈信義區西村里松智路7台灣野村,信義區,"25.0330337039939","121.565416346336","2024-11-19","2024-11-26","2024-11-26"
3061,"10967113579074","20241119","20241126090000","20241127160000",松山區南京東路五段１６９號,"306776.185","2771612.762",臺灣105臺北市興雅松山區東光里南京東路五段163之1號,松山區,"25.051616367057","121.562704084696","2024-11-19","2024-11-26","2024-11-27"
3081,"10967113579205","20241119","20241126103000","20241126143000",南港區研究院路一段99-13號,"312270.24","2771669.567",臺灣115臺北市三重埔南港區新富里研究院路一段101巷11號,南港區,"25.0519129421051","121.617155395224","2024-11-19","2024-11-26","2024-11-26"
3091,"10967113579175","20241119","20241126090000","20241127170000",萬華區西園路二段２９２號,"299814.265","2768854.543",臺灣108臺北市西園萬華區和德里西園路二段292號,萬華區,"25.0269605279163","121.49360755706","2024-11-19","2024-11-26","2024-11-27"
3111,"10967113579243","20241119","20241126093000","20241126133000",松山區新東街３巷２號,"306989.899","2772275.049",臺灣10573臺北市松山區富泰里,松山區,"25.057587372937","121.564849508713","2024-11-19","2024-11-26","2024-11-26"
3121,"10967113579274","20241119","20241126100000","20241126135000",文山區木新路三段３號,"306967.936","2763952.595",臺灣116臺北市文山區樟腳里木新路三段41號,文山區,"24.9824537660354","121.564288246786","2024-11-19","2024-11-26","2024-11-26"
3161,"10967113579281","20241119","20241126090000","20241126120000",大安區四維路２２８巷１１號,"305198.391","2768724.52",臺灣106102臺北市六張犁大安區群賢里和平東路三段1巷25四維幼兒園,大安區,"25.025599956358","121.54695161861","2024-11-19","2024-11-26","2024-11-26"
3171,"10967113579267","20241119","20241126090000","20241126160000",信義區莊敬路３２７號,"306906.271","2769028.864",臺灣110臺北市三張犁信義區三張里莊敬路325巷4號,信義區,"25.0282843178927","121.56388663444","2024-11-19","2024-11-26","2024-11-26"
3191,"10967113579323","20241119","20241126093000","20241126173000",中山區南京東路一段98號至100號,"303195.741","2771631.436",臺灣104008臺北市南西商圈中山區正義里南京東路一段130之4李上 LeeSang Isakya,中山區,"25.0519151419307","121.527220546333","2024-11-19","2024-11-26","2024-11-26"
3211,"10967113579311","20241119","20241126080000","20241126120000",松山區長春路438至448號,"304971.221","2771930.167",臺灣105臺北市中崙松山區松基里長春路432大來旅館,松山區,"25.0545485593149","121.54482855118","2024-11-19","2024-11-26","2024-11-26"
3231,"10967113579366","20241119","20241126130000","20241126170000",信義區忠孝東路五段７９０巷７０弄１號,"308895.91","2770349.771",臺灣110臺北市信義區中坡里忠孝東路五段790巷2號,信義區,"25.0401331966701","121.583657678553","2024-11-19","2024-11-26","2024-11-26"
3241,"10967113579410","20241119","20241126120000","20241126160000",內湖區新明路２３４號,"308959.862","2772204.982",臺灣114臺北市潭美內湖區週美里新明路220號,內湖區,"25.0568792765867","121.584370805973","2024-11-19","2024-11-26","2024-11-26"
3251,"10967113579507","20241119","20241126100000","20241126160000",松山區南京東路三段３０５之１號,"305167.577","2771689.379",臺灣105臺北市中崙松山區中正里南京東路三段303巷5號,松山區,"25.0523675967762","121.546764953176","2024-11-19","2024-11-26","2024-11-26"
3271,"10967113579526","20241119","20241126090000","20241127163000",中山區吉林路２２０號,"303431.342","2772415.474",臺灣104臺北市朱厝崙中山區中庄里吉林路218巷15號,中山區,"25.05898507439","121.529585915222","2024-11-19","2024-11-26","2024-11-27"
3291,"10967113579557","20241119","20241126090000","20241126120000",信義區信義路五段91巷32號,"307698.618","2769695.533",臺灣110臺北市信義商圈信義區安康里信義路五段91巷26號,信義區,"25.0342729423648","121.571765620614","2024-11-19","2024-11-26","2024-11-26"
3311,"10967113579588","20241119","20241126090000","20241126130000",松山區八德路三段137號,"306001.614","2771219.82",臺灣105臺北市中崙松山區復勢里八德路三段147之1號,松山區,"25.0480978096714","121.555011688986","2024-11-19","2024-11-26","2024-11-26"
3331,"10967113579607","20241119","20241126090000","20241127180000",大同區昌吉街５５號,"302056.336","2773176.266",臺灣103臺北市雙連大同區蓬萊里昌吉街66號,大同區,"25.0659014316778","121.515986721298","2024-11-19","2024-11-26","2024-11-27"
3371,"10967113579625","20241119","20241126060000","20241126200000",萬華區康定路１７２巷２號,"300528.33","2770232.618",臺灣108臺北市艋舺萬華區富民里西昌街155號,萬華區,"25.0393781197367","121.50073348438","2024-11-19","2024-11-26","2024-11-26"
3391,"10967113579618","20241119","20241126060000","20241126200000",萬華區康定路１６２號,"300635.963","2770199.171",臺灣108臺北市艋舺萬華區富民里康定路176號,萬華區,"25.0390725624766","121.501798861712","2024-11-19","2024-11-26","2024-11-26"
3411,"10967113579649","20241119","20241126060000","20241126200000",萬華區貴陽街二段１６４巷１３號,"300573.316","2770318.667",臺灣10847臺北市艋舺萬華區富民里貴陽街二段164巷直興市場,萬華區,"25.0401534660795","121.50118243723","2024-11-19","2024-11-26","2024-11-26"
3431,"10967113579656","20241119","20241126100000","20241126130000",台北市忠誠路2段12號至14號,"303478.406593534","2777982.56980403",臺灣11147臺北市蘭雅士林區三玉里忠誠路二段32巷9;11雅園,士林區,"25.1092425513192","121.530268878935","2024-11-19","2024-11-26","2024-11-26"
3451,"10967113576626","20241118","20241126090000","20241126170000",士林區中山北路六段４０５巷38號至10號,"303001.564","2778563.492",臺灣11157臺北市蘭雅士林區天壽里,士林區,"25.1145038701894","121.525563293889","2024-11-18","2024-11-26","2024-11-26"
3471,"10967113578543","20241119","20241126090000","20241126170000",士林區中山北路七段８１巷３８號,"303364.215","2779415.912",臺灣111臺北市蘭雅士林區天玉里中山北路七段81巷35號,士林區,"25.1221866016672","121.529192358481","2024-11-19","2024-11-26","2024-11-26"
3491,"10967113578178","20241119","20241126093000","20241126160000",大安區金山南路二段２３３號,"303098.499","2768917.189",臺灣106臺北市古亭大安區錦安里金山南路二段231巷3號,大安區,"25.0274144676917","121.526152262633","2024-11-19","2024-11-26","2024-11-26"
3531,"10967113578505","20241119","20241126080000","20241127170000",信義區松山路２２５巷29號至33號,"308408.079","2770866.672",臺灣110044臺北市潭美信義區永春里永吉路468巷莉莎,信義區,"25.044818621333","121.578845381022","2024-11-19","2024-11-26","2024-11-27"
3551,"10967113577182","20241118","20241125090000","20241126160000",南港區富康街８４號,"312265.764809835","2771763.87476395",臺灣115臺北市三重埔南港區新富里富康街53號,南港區,"25.0527645173571","121.617115306853","2024-11-18","2024-11-25","2024-11-26"
3591,"10967113577212","20241118","20241125090000","20241126160000",中正區和平西路一段１３號,"302610.04","2768866.844",臺灣100臺北市古亭中正區南福里和平西路一段15號,中正區,"25.0269770077256","121.521310368033","2024-11-18","2024-11-25","2024-11-26"
3611,"10967113577687","20241118","20241126093000","20241127170000",中山區合江街１２７巷１５號至２１號,"304536.055","2772612.748",臺灣104臺北市下埤頭中山區江寧里合江街127巷31號,中山區,"25.0607265966581","121.540542734899","2024-11-18","2024-11-26","2024-11-27"
3621,"10967113578905","20241119","20241126090000","20241127160000",大安區信義路四段２６５巷２２~24號,"305999.353","2769728.67",臺灣106臺北市車罾大安區敦煌里信義路四段265巷28號,大安區,"25.0346359297728","121.554928698246","2024-11-19","2024-11-26","2024-11-27"
3641,"10967113578149","20241119","20241126090000","20241127170000",台北市大安區仁愛路三段118巷3弄2號,"304786.541","2770110.618",臺灣106臺北市東區商圈大安區義村里仁愛路三段141號,大安區,"25.038128520821","121.542925878819","2024-11-19","2024-11-26","2024-11-27"
3661,"10967113570992","20241113","20241125080000","20241126180000",中山區建國北路一段20巷2至4號 普洛吉村機車行旁， 中山區建國北路一段26號,"304129.932","2771053.428",臺灣10608臺北市朱厝崙中山區朱園里機車專用道,中山區,"25.0466637780921","121.536456243418","2024-11-13","2024-11-25","2024-11-26"
3681,"10967113579425","20241119","20241126090000","20241127090000",信義區基隆路一段１４９號,"307055.611","2770617.466",臺灣11070臺北市興雅信義區興雅里基隆路一段155萬世大樓,信義區,"25.0426204337243","121.56543213349","2024-11-19","2024-11-26","2024-11-27"
3701,"10967113577391","20241118","20241126060000","20241126190000",中山區長安西路15號至33號,"302503.118","2771566.247",臺灣10354臺北市建成大同區光能里赤峰街71巷中山地下街,大同區,"25.0513508251281","121.520353731921","2024-11-18","2024-11-26","2024-11-26"
3721,"10967113576288","20241118","20241125080000","20241126180000",景興路42巷2弄5號-7號門口,"304950.562","2765559.864",臺灣116臺北市萬隆文山區景華里景興路42巷4弄1;2;3;4;5;6,文山區,"24.9970385851292","121.544370044973","2024-11-18","2024-11-25","2024-11-26"
3731,"10967113547284","20241027","20241125230000","20241126060000",信義區松壽路１２號  松智路17號,"307265.536","2769857.038",臺灣110062臺北市信義商圈信義區西村里松壽路20巷,信義區,"25.0357474415719","121.567480860338","2024-10-27","2024-11-25","2024-11-26"
3751,"10967113546861","20241027","20241126000000","20241126220000",台北市樂業街108巷1至11號,"305689.109","2768179.406",臺灣106臺北市六張犁大安區芳和里樂業街118巷7號,大安區,"25.0206607330271","121.5517918809","2024-10-27","2024-11-26","2024-11-26"
3771,"10967113548072","20241028","20241125230000","20241126235900",中正區衡陽路１０５號,"301411.125","2770545.725",臺灣100臺北市城內中正區光復里衡陽路93之1號,中正區,"25.0421751038645","121.509493351188","2024-10-28","2024-11-25","2024-11-26"
3791,"10967113548867","20241028","20241125083000","20241126173000",臺北市大安區信義路三段41之3號（信義辦公大樓）,"304074.549","2769606.348",臺灣106臺北市東區商圈大安區民炤里信義路三段43號,大安區,"25.0336016115193","121.535850618941","2024-10-28","2024-11-25","2024-11-26"
3811,"10967113546859","20241027","20241125230000","20241126030000",中正區中華路一段５５號,"301326.715","2770629.514",臺灣100005臺北市城內中正區光復里中華路一段55,中正區,"25.0429344148269","121.508659979582","2024-10-27","2024-11-25","2024-11-26"
3831,"10967113550075","20241029","20241126230000","20241127060000",信義區松智路１７號 松壽路12號,"307262.652","2769660.839",臺灣110臺北市信義商圈信義區西村里松廉路76號,信義區,"25.0339762866128","121.567444133737","2024-10-29","2024-11-26","2024-11-27"
3851,"10967113550419","20241029","20241125000000","20241126235900",中山區南京西路１５號,"302616.632","2771686.983",臺灣104002臺北市南西商圈中山區民安里南京西路3天閣酒店南西館,中山區,"25.0524368777021","121.521483333997","2024-10-29","2024-11-25","2024-11-26"
3871,"10967113550983","20241030","20241126150000","20241126210000",中山區復興北路３９８號,"304904.996","2772722.357",臺灣10544臺北市下埤頭中山區江寧里復興北路400食其家,中山區,"25.0617027800296","121.544203793119","2024-10-30","2024-11-26","2024-11-26"
3911,"10967113552804","20241031","20241126110000","20241126150000",士林區天母東路１１７號,"304106.826","2778981.742",臺灣111臺北市東勢士林區天和里天母東路103號,士林區,"25.1182405127085","121.536539176563","2024-10-31","2024-11-26","2024-11-26"
3931,"10967113553289","20241101","20241125000000","20241126235900",萬華區昆明街１０５號,"300912.821","2770480.504",臺灣108臺北市艋舺萬華區西門里昆明街184之1號,萬華區,"25.041603141358","121.504552812927","2024-11-01","2024-11-25","2024-11-26"
3951,"10967113553616","20241101","20241125100000","20241126160000",中山區南京東路一段2號,"302824.337","2771659.17",臺灣104008臺北市南西商圈中山區正得里南京東路一段24米塔手感烘焙,中山區,"25.0521785422068","121.523540763574","2024-11-01","2024-11-25","2024-11-26"
3971,"10967113553753","20241101","20241125000000","20241126235900",大安區仁愛路四段１１８號,"305525.047","2770056.092",臺灣106臺北市車罾大安區敦安里仁愛路四段118號,大安區,"25.0376093456164","121.550241894742","2024-11-01","2024-11-25","2024-11-26"
4011,"10967113553937","20241101","20241126090000","20241126163000",松山區民生東路三段１５８號,"305240.259","2772281.267",臺灣105臺北市下埤頭松山區松基里民生東路三段156號,松山區,"25.0577084502037","121.547509016461","2024-11-01","2024-11-26","2024-11-26"
4021,"10967113555056","20241102","20241125000000","20241126210000",內湖區行善路３１號至行善路３７號,"308220.149","2772242.502",臺灣114臺北市潭美內湖區湖元里行善路43號,內湖區,"25.0572466676743","121.577041145863","2024-11-02","2024-11-25","2024-11-26"
4041,"10967113555247","20241102","20241125090000","20241126160000",文山區忠順街二段１６號,"306806.413","2764192.064",臺灣116臺北市文山區順興里忠順街二段18號,文山區,"24.9846217409468","121.562698202314","2024-11-02","2024-11-25","2024-11-26"
4061,"10967113555254","20241102","20241126090000","20241127160000",南港區興南街３９號,"310702.419","2772136.86",臺灣115臺北市南港區東新里重陽路166巷18號,南港區,"25.0561953244313","121.601638124761","2024-11-02","2024-11-26","2024-11-27"
4101,"10967113555605","20241102","20241126003000","20241126050000",中山區玉門街９號,"302583.092","2774164.75",臺灣104臺北市大龍峒中山區圓山里玉門街33號,中山區,"25.0748071518817","121.521245570369","2024-11-02","2024-11-26","2024-11-26"
