sales_id,sales_name,customer_id,order_id,yield_rate,thru_put,order_date,deliver_date,factory
Sales A,Alice,Customer 15,2024-18,98.7,1024.61,2024-04-21,2024-06-09,Vietnam
Sales A,Alice,Customer 15,2024-41,96.35,1022.02,2024-09-19,2024-11-06,Vietnam
Sales A,Alice,Customer 15,2024-18,97.39,1067.76,2024-04-21,2024-06-09,Vietnam
Sales A,Alice,Customer 14,2024-11,99.2,982.1,2024-02-29,2024-04-19,Vietnam
Sales A,Alice,Customer 14,2024-18,99.15,1173.66,2024-04-21,2024-06-09,Vietnam
Sales A,Alice,Customer 14,2024-14,99.29,1140.93,2024-03-25,2024-05-11,Vietnam
Sales A,Alice,Customer 14,2024-25,96.82,966.83,2024-06-06,2024-07-28,China
Sales A,Alice,Customer 1,2024-22,99.07,1086.53,2024-05-12,2024-06-29,Vietnam
Sales A,Alice,Customer 1,2024-44,99.38,1002.24,2024-10-12,2024-12-07,Vietnam
Sales A,Alice,Customer 1,2024-08,98.77,1106.57,2024-02-03,2024-03-18,China
Sales A,Alice,Customer 10,2024-50,96.32,1133.68,2024-11-30,2025-01-11,Vietnam
Sales A,Alice,Customer 10,2024-13,96.65,1118.74,2024-03-17,2024-05-02,China
Sales A,Alice,Customer 10,2024-07,98.89,1089.32,2024-01-31,2024-03-16,Vietnam
Sales A,Alice,Customer 20,2024-42,97.17,1035.12,2024-10-03,2024-11-11,Vietnam
Sales A,Alice,Customer 20,2024-24,97.67,1134.38,2024-06-01,2024-07-09,Vietnam
Sales A,Alice,Customer 20,2024-03,98.62,1070.45,2023-12-27,2024-02-17,Vietnam
Sales B,Bob,Customer 14,2024-18,97.58,1024.55,2024-04-21,2024-06-09,Vietnam
Sales B,Bob,Customer 14,2024-04,96.22,1180.65,2024-01-14,2024-03-03,China
Sales B,Bob,Customer 14,2024-13,97.06,1123.23,2024-03-17,2024-05-02,China
Sales B,Bob,Customer 14,2024-03,96.29,1016.51,2023-12-27,2024-02-17,Vietnam
Sales B,Bob,Customer 13,2024-14,99.27,998.16,2024-03-25,2024-05-11,Vietnam
Sales B,Bob,Customer 13,2024-11,98.25,1114.05,2024-02-29,2024-04-19,Vietnam
Sales B,Bob,Customer 13,2024-27,98.68,1111.17,2024-06-17,2024-07-29,China
Sales B,Bob,Customer 13,2024-32,97.83,1058.97,2024-07-16,2024-09-13,China
Sales B,Bob,Customer 19,2024-06,97.47,951.64,2024-01-22,2024-03-13,Vietnam
Sales B,Bob,Customer 19,2024-08,96.22,983.31,2024-02-03,2024-03-18,China
Sales B,Bob,Customer 19,2024-02,97.11,1089.68,2023-12-19,2024-02-15,China
Sales B,Bob,Customer 11,2024-05,96.29,1100.88,2024-01-18,2024-03-03,China
Sales B,Bob,Customer 11,2024-26,98.28,1042.11,2024-06-17,2024-07-27,China
Sales B,Bob,Customer 11,2024-36,99.37,1124.05,2024-08-19,2024-09-30,China
Sales B,Bob,Customer 8,2024-14,98.0,1111.42,2024-03-25,2024-05-11,Vietnam
Sales B,Bob,Customer 8,2024-27,98.77,1166.98,2024-06-17,2024-07-29,China
Sales B,Bob,Customer 8,2024-36,96.97,1078.42,2024-08-19,2024-09-30,China
Sales B,Bob,Customer 8,2024-08,97.07,992.55,2024-02-03,2024-03-18,China
Sales C,Charlie,Customer 6,2024-17,97.9,1103.62,2024-04-04,2024-06-02,China
Sales C,Charlie,Customer 6,2024-34,96.17,993.87,2024-08-09,2024-09-22,China
Sales C,Charlie,Customer 6,2024-17,96.95,1051.06,2024-04-04,2024-06-02,China
Sales C,Charlie,Customer 14,2024-43,97.13,1058.46,2024-10-02,2024-11-29,China
Sales C,Charlie,Customer 14,2024-01,98.74,1172.53,2023-12-15,2024-02-01,China
Sales C,Charlie,Customer 14,2024-41,96.44,1061.65,2024-09-19,2024-11-06,Vietnam
Sales C,Charlie,Customer 16,2024-02,99.79,963.37,2023-12-19,2024-02-15,China
Sales C,Charlie,Customer 16,2024-24,96.37,983.52,2024-06-01,2024-07-09,Vietnam
Sales C,Charlie,Customer 16,2024-28,99.54,1189.37,2024-06-22,2024-08-10,Vietnam
Sales C,Charlie,Customer 16,2024-40,97.23,1015.73,2024-09-21,2024-11-02,Vietnam
Sales C,Charlie,Customer 4,2024-29,97.87,1016.58,2024-07-08,2024-08-17,China
Sales C,Charlie,Customer 4,2024-09,98.34,1032.04,2024-02-14,2024-03-25,Vietnam
Sales C,Charlie,Customer 4,2024-23,99.37,1075.22,2024-05-26,2024-07-14,China
Sales C,Charlie,Customer 4,2024-14,96.99,1059.77,2024-03-25,2024-05-11,Vietnam
Sales C,Charlie,Customer 7,2024-46,97.48,1064.39,2024-11-02,2024-12-20,Vietnam
Sales C,Charlie,Customer 7,2024-33,97.97,1179.07,2024-07-29,2024-09-09,Vietnam
Sales C,Charlie,Customer 7,2024-22,96.54,982.31,2024-05-12,2024-06-29,Vietnam
Sales C,Charlie,Customer 7,2024-38,98.81,1029.5,2024-09-04,2024-10-14,China
Sales D,David,Customer 3,2024-03,97.11,1172.43,2023-12-27,2024-02-17,Vietnam
Sales D,David,Customer 3,2024-14,97.6,1133.67,2024-03-25,2024-05-11,Vietnam
Sales D,David,Customer 3,2024-32,98.09,1117.41,2024-07-16,2024-09-13,China
Sales D,David,Customer 3,2024-36,99.02,1193.67,2024-08-19,2024-09-30,China
Sales D,David,Customer 13,2024-26,98.51,1012.89,2024-06-17,2024-07-27,China
Sales D,David,Customer 13,2024-07,96.93,1071.97,2024-01-31,2024-03-16,Vietnam
Sales D,David,Customer 13,2024-27,98.85,1072.37,2024-06-17,2024-07-29,China
Sales D,David,Customer 13,2024-33,96.67,956.9,2024-07-29,2024-09-09,Vietnam
Sales D,David,Customer 1,2024-27,98.04,964.62,2024-06-17,2024-07-29,China
Sales D,David,Customer 1,2024-38,99.38,1183.09,2024-09-04,2024-10-14,China
Sales D,David,Customer 1,2024-31,99.33,1086.73,2024-07-10,2024-08-28,China
Sales D,David,Customer 1,2024-28,99.17,1114.73,2024-06-22,2024-08-10,Vietnam
Sales D,David,Customer 4,2024-12,97.39,977.19,2024-03-02,2024-04-17,China
Sales D,David,Customer 4,2024-50,97.29,1019.2,2024-11-30,2025-01-11,Vietnam
Sales D,David,Customer 4,2024-37,99.11,964.22,2024-08-21,2024-10-07,China
Sales D,David,Customer 15,2024-45,98.57,1036.88,2024-10-26,2024-12-12,China
Sales D,David,Customer 15,2024-40,96.59,1068.95,2024-09-21,2024-11-02,Vietnam
Sales D,David,Customer 15,2024-22,96.82,1089.49,2024-05-12,2024-06-29,Vietnam
Sales E,Eve,Customer 17,2024-33,96.65,1011.88,2024-07-29,2024-09-09,Vietnam
Sales E,Eve,Customer 17,2024-50,97.34,1103.82,2024-11-30,2025-01-11,Vietnam
Sales E,Eve,Customer 17,2024-23,96.12,1119.08,2024-05-26,2024-07-14,China
Sales E,Eve,Customer 5,2024-29,97.07,1022.55,2024-07-08,2024-08-17,China
Sales E,Eve,Customer 5,2024-38,96.9,1138.35,2024-09-04,2024-10-14,China
Sales E,Eve,Customer 5,2024-08,99.8,1186.67,2024-02-03,2024-03-18,China
Sales E,Eve,Customer 5,2024-46,98.99,1150.05,2024-11-02,2024-12-20,Vietnam
Sales E,Eve,Customer 4,2024-29,98.55,1169.92,2024-07-08,2024-08-17,China
Sales E,Eve,Customer 4,2024-02,98.22,1139.58,2023-12-19,2024-02-15,China
Sales E,Eve,Customer 4,2024-19,97.25,974.11,2024-04-25,2024-06-13,Vietnam
Sales E,Eve,Customer 4,2024-45,96.27,1132.51,2024-10-26,2024-12-12,China
Sales E,Eve,Customer 18,2024-30,99.38,1144.8,2024-07-14,2024-08-21,Vietnam
Sales E,Eve,Customer 18,2024-17,97.17,1025.15,2024-04-04,2024-06-02,China
Sales E,Eve,Customer 18,2024-13,96.53,980.56,2024-03-17,2024-05-02,China
Sales E,Eve,Customer 14,2024-43,98.96,965.73,2024-10-02,2024-11-29,China
Sales E,Eve,Customer 14,2024-08,96.43,1132.41,2024-02-03,2024-03-18,China
Sales E,Eve,Customer 14,2024-32,96.64,1154.92,2024-07-16,2024-09-13,China
