縣市,登記,登記數,除戶數,轉讓數,變更數,絕育數,絕育除戶數,免絕育數,免絕育除戶數,絕育率,繁殖管理率
新北市,230,1437,62,435,207,1007,19,4,0,71.85,72.15
臺北市,156,829,18,217,212,642,7,5,0,78.30,78.91
臺中市,178,1395,27,281,139,1134,10,6,0,82.16,82.60
臺南市,100,551,18,214,36,301,5,5,0,55.53,56.47
高雄市,132,785,25,309,84,480,5,0,0,62.50,62.50
桃園市,110,828,34,321,126,566,11,0,0,69.90,69.90
宜蘭縣,17,185,5,59,23,111,0,2,2,61.67,61.67
新竹縣,19,252,4,92,23,152,0,1,0,61.29,61.69
苗栗縣,20,150,7,41,12,101,2,0,0,69.23,69.23
彰化縣,51,547,21,103,24,440,11,0,0,81.56,81.56
南投縣,17,159,7,26,12,127,4,0,0,80.92,80.92
雲林縣,27,159,14,51,14,114,13,2,0,69.66,71.03
嘉義縣,7,100,1,49,8,71,1,0,0,70.71,70.71
屏東縣,42,289,10,106,34,186,0,0,0,66.67,66.67
臺東縣,3,77,9,17,7,48,4,0,0,64.71,64.71
花蓮縣,18,113,2,35,12,77,0,0,0,69.37,69.37
澎湖縣,5,38,0,17,0,30,0,0,0,78.95,78.95
基隆市,10,104,1,35,11,73,1,0,0,69.90,69.90
新竹市,18,133,23,61,11,80,1,1,0,71.82,72.73
嘉義市,22,82,4,45,10,53,2,2,0,65.38,67.95
金門縣,1,45,4,5,15,29,1,0,0,68.29,68.29
連江縣,1,6,0,1,1,4,0,0,0,66.67,66.67
合計,1184,8264,296,2520,1021,5826,97,28,2,71.90,72.23
