ID,姓名,權限代號
ID_1000,品保員1,3
ID_1001,組長1,2
ID_1002,製造者1,1
ID_1003,組長2,2
ID_1004,組長3,2
ID_1005,品保員2,3
ID_1006,製造者2,1
ID_1007,製造者3,1
ID_1008,品保員3,3
ID_1009,製造者4,1
ID_1010,品保員4,3
ID_1011,品保員5,3
ID_1012,組長4,2
ID_1013,品保員6,3
ID_1014,製造者5,1
ID_1015,品保員7,3
ID_1016,品保員8,3
ID_1017,製造者6,1
ID_1018,製造者7,1
ID_1019,品保員9,3
ID_1020,製造者8,1
ID_1021,製造者9,1
ID_1022,組長5,2
ID_1023,組長6,2
ID_1024,組長7,2
ID_1025,組長8,2
ID_1026,組長9,2
ID_1027,品保員10,3
ID_1028,製造者10,1
ID_1029,品保員11,3
ID_1030,製造者11,1
ID_1031,品保員12,3
ID_1032,組長10,2
ID_1033,品保員13,3
ID_1034,組長11,2
ID_1035,製造者12,1
ID_1036,製造者13,1
ID_1037,品保員14,3
ID_1038,組長12,2
ID_1039,組長13,2
ID_1040,組長14,2
ID_1041,製造者14,1
ID_1042,製造者15,1
ID_1043,製造者16,1
ID_1044,組長15,2
ID_1045,組長16,2
ID_1046,組長17,2
ID_1047,製造者17,1
ID_1048,品保員15,3
ID_1049,組長18,2
ID_1050,製造者18,1
ID_1051,組長19,2
ID_1052,組長20,2
ID_1053,組長21,2
ID_1054,品保員16,3
ID_1055,組長22,2
ID_1056,品保員17,3
ID_1057,品保員18,3
ID_1058,品保員19,3
ID_1059,組長23,2
ID_1060,品保員20,3
ID_1061,品保員21,3
ID_1062,組長24,2
ID_1063,品保員22,3
ID_1064,製造者19,1
ID_1065,製造者20,1
ID_1066,製造者21,1
ID_1067,組長25,2
ID_1068,品保員23,3
ID_1069,組長26,2
ID_1070,製造者22,1
ID_1071,組長27,2
ID_1072,品保員24,3
ID_1073,品保員25,3
ID_1074,品保員26,3
ID_1075,組長28,2
ID_1076,品保員27,3
ID_1077,製造者23,1
ID_1078,製造者24,1
ID_1079,製造者25,1
ID_1080,品保員28,3
ID_1081,品保員29,3
ID_1082,品保員30,3
ID_1083,品保員31,3
ID_1084,品保員32,3
ID_1085,品保員33,3
ID_1086,製造者26,1
ID_1087,品保員34,3
ID_1088,製造者27,1
ID_1089,品保員35,3
ID_1090,組長29,2
ID_1091,品保員36,3
ID_1092,製造者28,1
ID_1093,製造者29,1
ID_1094,品保員37,3
ID_1095,品保員38,3
ID_1096,製造者30,1
ID_1097,組長30,2
ID_1098,製造者31,1
ID_1099,製造者32,1
